ticker,forecastType,reportType,endDate,publishDate,actPubtime,updateTime,NIncAPChgrLL,NIncAPChgrUPL,intime
003013,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-29 23:52:44,2020-09-30 09:11:37,16.23,21.64,1
003015,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-29 23:52:44,2020-09-30 09:11:37,3.69,3.69,1
300902,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-29 23:52:47,2020-09-30 09:11:37,12.95,12.95,1
002204,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-30 11:56:52,2020-09-30 14:06:23,30.9,96.35,0
002204,22,Q3,2020-09-30,2020-09-30 09:00:00,2020-09-30 11:56:52,2020-09-30 14:06:23,3.52,96.83,0
601225,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-09-30 15:35:44,2020-09-30 17:09:43,15.59,26.6,1
300314,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-30 20:04:52,2020-09-30 21:05:23,160.0,190.0,0
300314,22,Q3,2020-09-30,2020-09-30 09:00:00,2020-09-30 20:04:52,2020-09-30 21:05:22,140.0,170.0,0
A19276,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-30 22:04:25,2020-10-13 09:05:51,27.0,41.0,0
A19302,22,CQ3,2020-09-30,2020-09-30 09:00:00,2020-09-30 22:37:41,2020-10-09 16:12:22,0.63,6.22,0
002258,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:04:48,2020-10-09 09:05:18,75.0,80.0,1
002211,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:04:48,2020-10-09 09:05:18,2394.61,3501.26,1
002258,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:04:48,2020-10-09 09:05:18,106.73,122.38,1
002211,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:04:48,2020-10-09 09:05:18,13788.89,17757.14,1
300041,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:34:53,2020-10-09 09:05:18,20.0,40.0,1
300257,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:34:53,2020-10-09 09:05:18,70.0,110.0,1
300257,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:34:53,2020-10-09 09:05:18,90.0,120.0,1
300041,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:34:53,2020-10-09 09:05:18,12.04,80.11,1
002362,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:35:41,2020-10-09 09:05:18,140.25,162.04,1
002362,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:35:41,2020-10-09 09:05:18,606.19,723.88,1
603887,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:42:41,2020-10-09 09:05:18,10.0,15.0,1
300639,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:56:52,2020-10-09 09:05:18,190.35,256.84,1
300850,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:56:52,2020-10-09 09:05:18,511.44,570.61,1
300639,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:56:52,2020-10-09 09:05:18,147.63,176.2,1
300850,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 16:56:52,2020-10-09 09:05:18,352.61,379.23,1
002124,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 17:01:09,2020-10-09 09:05:18,23349.21,24186.68,1
002124,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-08 17:01:09,2020-10-09 09:05:18,233.56,259.93,1
300999,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-08 19:30:44,2020-10-09 09:05:18,15.0,30.0,1
002614,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-09 07:44:48,2020-10-09 09:05:18,58.2,78.56,1
002614,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 07:44:48,2020-10-09 09:05:18,50.0,60.0,1
300007,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 11:44:49,2020-10-09 14:05:46,40.0,50.0,0
300007,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-09 11:44:49,2020-10-09 14:05:46,40.0,50.0,0
000009,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 11:44:49,2020-10-09 14:05:46,139.18,174.06,0
000009,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-09 11:44:49,2020-10-09 14:05:46,450.55,562.35,0
603916,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 15:40:40,2020-10-09 16:12:22,15.0,25.0,1
603985,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 15:40:40,2020-10-09 18:09:09,164.77,214.07,1
601872,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 15:44:36,2020-10-09 17:05:00,423.0,479.0,1
600141,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 15:56:38,2020-10-09 16:12:22,17.46,43.03,1
600141,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 15:56:38,2020-10-09 16:12:22,15.0,30.0,1
300371,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:06:49,2020-10-09 18:09:09,20.0,30.0,1
300371,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:06:49,2020-10-09 18:09:09,5.0,10.0,1
002791,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:38:53,2020-10-09 18:09:09,80.13,101.17,1
300421,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:38:53,2020-10-09 18:09:09,100.0,120.0,1
002791,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:38:53,2020-10-09 18:09:09,70.82,108.92,1
300421,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:38:53,2020-10-09 18:09:09,0.0,10.0,1
300082,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-09 16:50:49,2020-10-12 10:44:56,39.98,49.1,0
300082,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 16:50:49,2020-10-09 18:09:09,19.59,23.71,0
300498,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 16:50:49,2020-10-09 18:09:09,33.11,38.04,0
000619,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:50:52,2020-10-09 18:09:09,92.62,108.7,1
000619,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 16:50:52,2020-10-09 18:09:09,86.0,99.95,1
600178,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 17:02:36,2020-10-09 18:09:09,740.0,926.0,1
300261,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 17:04:49,2020-10-09 18:09:09,137.54,157.33,1
002216,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 17:10:40,2020-10-09 18:09:09,370.0,400.0,1
002216,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 17:10:40,2020-10-09 18:09:09,243.61,369.33,1
300225,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 20:01:53,2020-10-09 21:06:05,135.0,165.0,0
300225,22,Q3,2020-09-30,2020-10-09 09:00:00,2020-10-09 20:01:53,2020-10-09 21:06:05,376.23,457.79,0
002481,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:02:11,2020-10-09 21:06:05,80.0,100.0,1
002481,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:02:11,2020-10-09 21:06:05,80.0,100.0,1
002714,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:04:47,2020-10-09 21:06:05,548.25,580.66,1
002714,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:04:47,2020-10-09 21:06:05,1392.52,1428.57,1
000728,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:20:40,2020-10-09 21:06:05,61.86,88.07,1
000728,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 20:20:40,2020-10-09 21:06:05,50.06,60.06,1
300440,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 20:32:48,2020-10-09 21:06:05,0.0,10.0,0
300147,22,CQ3,2020-09-30,2020-10-09 09:00:00,2020-10-09 20:38:50,2020-10-09 21:06:05,50.0,70.0,0
002987,22,CQ3,2020-09-30,2020-10-10 09:00:00,2020-10-09 21:01:39,2020-10-09 22:09:56,50.37,60.19,1
002987,22,Q3,2020-09-30,2020-10-10 09:00:00,2020-10-09 21:01:39,2020-10-09 22:09:56,29.81,47.44,1
603330,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 15:16:38,2020-10-12 10:08:02,90.0,110.0,1
000922,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 10:08:02,140.0,170.0,1
002641,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 09:07:53,50.0,80.0,1
002641,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 09:07:53,66.0,142.0,1
002408,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 09:07:52,70.0,90.0,1
000922,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 10:08:02,37.0,45.0,1
002408,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:04:47,2020-10-12 09:07:53,40.0,60.0,1
002973,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:34:48,2020-10-12 09:07:53,126.32,177.84,1
002973,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:34:48,2020-10-12 09:07:53,175.0,195.0,1
688289,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:35:50,2020-10-12 09:07:53,9613.48,10955.01,1
688289,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:35:50,2020-10-12 11:41:05,10472.64,11009.32,1
002511,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:54:49,2020-10-12 10:08:02,30.0,50.0,1
002511,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:54:49,2020-10-12 10:08:02,50.0,70.0,1
300363,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:58:50,2020-10-12 09:07:53,70.0,80.0,1
300363,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 16:58:50,2020-10-12 09:07:52,45.0,55.0,1
300019,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 17:54:48,2020-10-12 12:34:56,57.0,77.0,1
300019,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-11 17:54:48,2020-10-12 10:08:02,56.0,76.0,1
003001,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 19:28:44,2020-10-12 09:07:53,0.84,20.17,1
003017,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 23:26:46,2020-10-12 14:28:47,38.62,38.62,1
601995,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-11 23:42:43,2020-10-12 14:28:47,17.0,47.0,1
002648,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 07:56:48,2020-10-12 10:08:02,5.56,35.66,1
002487,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 11:46:53,2020-10-12 14:05:39,170.0,220.0,0
002487,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 11:46:53,2020-10-12 14:05:39,150.0,200.0,0
300680,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 11:48:47,2020-10-12 14:05:39,31.91,61.91,0
300680,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 11:48:47,2020-10-12 14:05:39,75.91,105.91,0
600720,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:36:37,2020-10-12 17:11:42,39.0,39.0,1
002109,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:38:48,2020-10-12 17:11:42,237.41,283.94,1
002156,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:38:48,2020-10-12 17:11:42,178.27,297.53,1
000544,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:38:48,2020-10-12 17:11:42,63.6,83.08,1
000544,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:38:48,2020-10-12 17:11:42,73.54,122.79,1
603002,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:46:37,2020-10-12 17:11:42,74.58,74.58,1
601677,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:52:38,2020-10-12 17:11:42,2.43,2.43,1
600298,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:52:38,2020-10-12 17:11:42,50.0,55.0,1
002778,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,142.01,210.08,1
002778,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,282.91,481.65,1
300092,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,34.99,57.48,0
300206,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,430.0,445.0,1
300206,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,460.0,470.0,1
300092,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,75.34,88.24,0
300286,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,15.0,35.0,0
300286,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 15:56:47,2020-10-12 17:11:42,4.31,53.61,0
000737,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:01:22,2020-10-12 17:11:42,169.3,307.91,1
000737,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:01:22,2020-10-12 17:11:42,4482.82,4766.3,1
300673,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:04:50,2020-10-12 17:11:42,364.46,474.47,1
300673,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:04:50,2020-10-12 17:11:42,161.24,190.17,1
002039,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:04:50,2020-10-12 17:11:42,50.0,65.0,1
002039,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:04:50,2020-10-12 17:11:42,39.96,62.3,1
002674,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:08:49,2020-10-12 17:11:42,53.03,93.3,1
300285,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:12:49,2020-10-12 17:11:42,38.09,47.13,0
300285,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:12:49,2020-10-12 17:11:42,14.59,17.37,0
300449,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:14:47,2020-10-12 17:11:42,149.18,179.11,0
300415,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:15:49,2020-10-12 17:11:42,21.35,27.57,0
300415,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:15:49,2020-10-12 17:11:42,129.37,151.49,0
002489,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:25:39,2020-10-12 18:11:16,30.24,40.04,1
300441,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:25:40,2020-10-12 18:11:16,76.04,90.71,1
300441,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:25:40,2020-10-12 18:11:16,86.28,103.44,1
300684,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:25:43,2020-10-12 17:11:42,35.0,55.0,0
300684,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 16:25:43,2020-10-12 17:11:42,65.0,85.0,0
300238,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:30:49,2020-10-12 18:11:16,160.0,170.0,1
300238,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:30:49,2020-10-12 18:11:16,75.0,102.0,1
001896,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:30:50,2020-10-12 17:11:42,78.52,115.71,1
002263,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:31:20,2020-10-12 17:11:42,120.81,143.54,1
002263,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:31:20,2020-10-12 17:11:42,8.87,36.11,1
603588,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:50:37,2020-10-12 18:11:16,24.23,36.98,1
002452,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:56:53,2020-10-12 18:11:16,33.43,91.75,1
002539,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:56:53,2020-10-12 18:11:16,90.0,100.0,1
002452,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 16:56:53,2020-10-12 18:11:16,77.17,100.37,1
300403,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 17:01:11,2020-10-12 18:11:16,36.29,61.43,1
300403,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 17:01:11,2020-10-12 18:11:16,18.0,28.0,1
300211,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 17:06:49,2020-10-12 18:11:16,139.09,236.45,0
300211,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 17:06:49,2020-10-12 18:11:16,114.48,143.07,0
603977,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 17:28:37,2020-10-12 18:11:16,25.0,50.0,1
A19305,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 17:33:07,2020-10-12 19:03:40,48.43,54.62,0
688599,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 17:44:35,2020-10-12 18:11:16,98.77,120.1,1
688599,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 17:44:35,2020-10-12 18:11:16,67.65,86.73,1
600008,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 18:29:58,2020-10-12 19:03:40,50.0,65.0,1
002148,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 18:44:51,2020-10-12 19:03:40,36.05,73.15,1
002148,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 18:44:51,2020-10-12 20:35:41,959.66,1870.96,1
300501,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 18:48:48,2020-10-12 20:07:28,65.0,75.0,1
300501,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 18:48:48,2020-10-12 20:07:28,50.0,60.0,1
002157,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:14:54,2020-10-12 20:07:28,822.58,884.08,1
002157,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:14:54,2020-10-12 20:07:28,10679.87,11077.85,1
300327,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:16:58,2020-10-12 20:07:28,25.3,37.6,0
300327,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:16:58,2020-10-12 20:07:28,13.0,17.0,0
300782,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:30:55,2020-10-12 21:03:45,113.84,123.76,0
300782,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:30:55,2020-10-12 21:03:45,104.9,114.91,0
A19319,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:36:11,2020-10-12 21:03:39,486.75,486.75,0
300119,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:38:50,2020-10-12 21:03:45,75.0,85.0,1
300119,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:38:50,2020-10-12 21:03:45,70.0,80.0,1
000514,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:45,105.17,158.7,1
200037,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:39,124.69,124.69,1
000037,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:45,1401.73,1401.73,1
000037,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:39,124.69,124.69,1
000400,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:45,60.92,74.05,1
000400,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:45,40.18,54.94,1
000514,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:39,106.27,109.4,1
200037,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:40:39,2020-10-12 21:03:45,1401.73,1401.73,1
000990,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:42:51,2020-10-12 21:03:45,37.58,44.62,1
300110,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 19:42:55,2020-10-12 21:03:45,99.96,123.49,0
002838,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:58:50,2020-10-12 21:03:45,500.12,533.29,1
002838,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 19:58:50,2020-10-12 21:03:45,267.92,355.76,1
000876,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:05:39,2020-10-12 21:03:39,56.27,62.78,1
000876,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:05:39,2020-10-12 21:03:45,7.97,21.21,1
000883,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:06:45,2020-10-12 21:03:45,49.41,72.75,1
000883,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:06:45,2020-10-12 21:03:45,101.59,172.05,1
200986,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:06:45,2020-10-12 21:03:45,205.8,347.24,1
200986,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:06:45,2020-10-12 21:03:45,279.25,350.36,1
688386,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:07:39,2020-10-12 21:03:45,5.11,32.34,1
300610,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:10:40,2020-10-12 21:03:45,40.01,55.0,1
300610,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:10:40,2020-10-12 21:03:45,40.0,55.01,1
300563,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:10:56,2020-10-12 21:03:45,50.0,70.0,0
300563,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:10:56,2020-10-12 21:03:45,31.81,38.44,0
300739,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:14:52,2020-10-12 21:03:45,5.54,16.03,1
002548,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:22:53,2020-10-12 21:03:45,605.84,888.63,1
002548,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:22:53,2020-10-12 21:03:45,786.53,929.52,1
000612,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:48:50,2020-10-12 22:06:17,1157.0,1342.0,1
300666,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:48:55,2020-10-12 22:06:17,220.0,260.0,0
300666,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:48:55,2020-10-12 22:06:17,237.58,307.02,0
002421,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:50:40,2020-10-12 22:06:17,55.01,127.36,1
002421,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:50:40,2020-10-12 22:06:17,50.0,70.0,1
300529,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:51:00,2020-10-12 22:06:17,29.0,103.0,0
300529,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:51:00,2020-10-12 22:06:20,40.0,60.0,0
002594,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:58:48,2020-10-12 22:06:17,115.97,128.67,1
002134,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 20:58:48,2020-10-12 22:06:17,167.36,198.82,1
300791,22,CQ3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:59:05,2020-10-12 22:06:20,51.96,57.14,0
300791,22,Q3,2020-09-30,2020-10-12 09:00:00,2020-10-12 20:59:05,2020-10-12 22:06:17,85.0,105.0,0
300898,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 21:05:47,2020-10-13 09:05:51,1.09,10.69,1
000881,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-12 21:08:53,2020-10-12 22:06:17,76.56,164.84,1
000881,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-12 21:08:53,2020-10-12 22:06:20,229.37,262.44,1
000655,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:40:42,2020-10-13 17:05:16,14.86,23.47,1
002162,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:42:51,2020-10-13 17:05:17,45.13,60.36,1
300037,22,CQ3,2020-09-30,2020-10-13 09:00:00,2020-10-13 15:42:51,2020-10-13 17:05:17,55.0,65.0,0
300037,22,Q3,2020-09-30,2020-10-13 09:00:00,2020-10-13 15:42:51,2020-10-13 17:05:17,30.0,50.0,0
002162,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:42:51,2020-10-13 17:05:16,51.97,60.73,1
300664,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:44:50,2020-10-13 17:05:17,65.1,79.46,1
002626,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:44:50,2020-10-13 17:05:17,40.0,60.0,1
002626,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:44:50,2020-10-13 17:05:17,54.68,121.48,1
300664,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:44:50,2020-10-13 17:05:16,41.85,47.1,1
002919,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:16,100.0,130.0,1
002896,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:16,68.04,79.63,1
300625,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:16,0.0,10.0,1
002896,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:17,46.87,76.76,1
002112,22,Q3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:17,359.11,490.29,1
002112,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:16,323.14,438.54,1
300625,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:46:48,2020-10-13 17:05:16,0.0,10.0,1
603613,22,CQ3,2020-09-30,2020-10-14 09:00:00,2020-10-13 15:56:47,2020-10-13 16:08:48,80.1,81.51,1
