forecast,zfpx,size,turnover_raten,turnover_rate1,pct_changen,pct_change,pe_ttm,volume_ratio,industry,from_list_date,turnover_raten_std,pct_changen_std,cate
2.0,65.0,318158.2305,2.23542,1.9317,-0.0075736325385694124,-0.018597997138769654,29.762,0.77,25.0,7.591861714889934,0.37892806309377497,0.021023654512776473,2.0
2.0,50.0,418096.8449,6.6919400000000016,4.8912,-0.016848137535816606,-0.023227383863080625,62.812,0.68,42.0,7.463363045520022,1.6088527117172655,0.017865843613705613,2.0
2.0,50.0,420000.0,3.9834799999999992,2.9129,-0.008673469387755098,-0.038461538461538436,243.8022,0.71,41.0,7.22983877815125,1.142398304883196,0.025513288728825,1.0
2.0,67.5,523716.7616,1.4704000000000002,2.5451,0.0010550996483001157,0.014792899408284025,14.5701,2.03,69.0,8.303504798872781,0.6084701307377379,0.01692212697205005,1.0
0.0,10.0,885219.8165,8.068760000000001,5.562,-0.017402486069438467,-0.037070524412296565,82.2856,0.66,42.0,7.463363045520022,2.563784490357955,0.015723190907460296,2.0
0.0,12.5,140294.4238,8.31954,5.6075,-0.008425607738322485,-0.009997369113391094,42.1817,0.61,49.0,5.910796644040527,2.2229179006432065,0.008455718991705044,1.0
0.0,15.0,267605.9592,12.869860000000001,5.5383,-0.006349206349206346,-0.02400000000000004,863.9875,0.4,11.0,7.19743535409659,6.55121460364412,0.0430045198887244,2.0
2.0,55.0,2015398.9418,1.61476,1.6526,-0.008306112925804951,-0.014868105515587638,29.0902,0.96,96.0,8.36380888451688,0.2124700755400628,0.011345842676233838,1.0
0.0,15.0,678931.8509999999,3.13734,2.7054,-0.005967276227141491,-0.015625000000000014,20.0602,0.77,72.0,7.577121930876678,0.6927506499455631,0.02114333413254137,1.0
0.0,20.0,415045.3422,2.7805400000000002,3.0718,-0.0021940928270042024,-0.01924686192468608,51.8601,1.1,61.0,8.356319965828153,0.6264792797850539,0.03924458512117043,1.0
0.0,2.5,144353.2,19.55596,13.4291,-0.02165907741041377,-0.04778012684989425,50.3661,0.68,18.0,3.5263605246161616,7.577596951078885,0.025727797622383072,1.0
0.0,12.5,427745.4823,4.7494999999999985,4.043,-0.01661312528682881,-0.0329138431752178,74.4419,0.82,96.0,7.756195343948118,1.1965017279552923,0.02233820221360509,2.0
2.0,175.0,464207.1119,8.50258,6.0067,-0.012103055721989234,-0.05027256208358581,66.5635,0.66,42.0,7.427738840532895,1.9968559980629552,0.0444259725172978,1.0
2.0,750.0,476820.3229,7.89428,4.7883,-0.006018194541637506,-0.016323633782824733,221.4589,0.57,91.0,7.502186486602924,2.5885994257513083,0.031122896326720762,2.0
1.0,213.25,1352690.8681,5.006779999999999,3.8452,-0.018089887640449432,-0.026458208057726862,112.9814,0.72,14.0,7.7441366276279915,1.353364792655698,0.011856758268265887,1.0
2.0,75.0,266116.2024,6.091420000000001,4.6501,0.0005467468562055847,-0.04528891202498704,357.2179,0.68,61.0,7.716906135298388,1.1601001107663078,0.03449006999677173,1.0
0.0,25.0,3458210.8231,2.40532,1.9052,-0.005555555555555523,-0.006172839506172708,15.4561,0.64,25.0,8.009695357742922,0.3303122416744496,0.02323157106364404,1.0
2.0,45.0,128482.2,11.2835,12.4139,0.0014341590612776981,-0.037383177570093545,70.8577,1.16,37.0,6.104793232414986,3.1668635414239112,0.02840231491998925,2.0
2.0,148.605,434353.5717,6.34998,5.0628,-0.016926345609065137,-0.030382595648912183,96.2474,0.76,31.0,7.640123172695364,2.710954212449926,0.010422105032769769,1.0
0.0,12.5,96320.0,12.9089,10.5498,0.004111040474676832,-0.035449629481273844,66.2947,0.81,57.0,5.58724865840025,2.6478703640850703,0.03405857417739375,2.0
1.0,219.445,977065.9701,7.15578,7.5414,0.009858356940509927,0.011469142545057391,89.4052,1.0,65535.0,7.6088706291912604,0.8469990360088966,0.022103238871693867,5.0
2.0,75.0,2910057.0036,1.95606,1.8685,0.0042455333451264675,0.03943104069139355,54.816,0.94,103.0,7.756623334538858,0.2079602678397967,0.028949577312127512,2.0
1.0,402.065,666522.4544,3.3105800000000003,2.5289,0.009725158562367872,0.04000000000000006,296.1448,0.89,2.0,7.616775808698372,0.6939093002691346,0.0423905297175787,1.0
2.0,892.43,2761693.25,2.5004600000000003,3.698,0.0,0.029635258358662656,93.4382,1.6,44.0,7.585281078639126,0.8609774085305606,0.023614002938171896,1.0
0.0,30.0,3759407.0269,0.99024,1.2825,-0.0028113762667538395,0.037138927097661686,35.1994,1.44,13.0,7.6093665379542115,0.18784765902187867,0.02693426045292005,1.0
0.0,25.0,539669.6199,1.58292,1.4358,0.0044897959183673244,0.028747433264887,59.6445,0.89,91.0,7.471363088187097,0.4006027795709861,0.021003825396200642,1.0
2.0,70.0,1014167.6836,1.8413600000000003,1.8346,0.0009803921568627245,0.03863204559848002,100.5891,0.98,2.0,8.087640287778981,0.5635629450203411,0.03177658239703398,1.0
2.0,135.0,143994.7142,16.58876,17.5372,-0.0033728919425359315,0.028758169934640487,81.2995,1.15,99.0,6.6669567924292075,5.055212172896406,0.04562056377139365,1.0
1.0,407.46,326112.2669,9.11258,8.0327,0.005674653215636813,0.04350607805502226,1271.0977,0.86,65.0,7.738488122494647,1.5506209649685512,0.032335840316400966,1.0
2.0,776.265,399352.9741,3.8207,3.8068,0.01800731261425962,0.0492740871095469,67.0818,1.02,102.0,7.253470382684528,0.8558806312798533,0.04896435183995936,2.0
2.0,79.44,495848.4792,8.596039999999999,9.9673,-0.00022304832713752846,0.08785425101214582,113.008,1.22,61.0,7.660585461703256,2.5845117639507853,0.056770956672429214,1.0
2.0,499.895,762048.4693,4.2224,3.2608,0.0035236938031591634,0.046875,146.4269,0.73,2.0,8.096817470572319,0.6278435792456589,0.04286928788339731,1.0
2.0,902.495,227367.4579,5.6452,5.0556,0.005031446540880507,0.04554201411161006,42.0028,0.83,25.0,7.921898411023798,1.795526386606446,0.0290713405725443,1.0
2.0,719.235,205104.7092,5.72166,3.0246,-0.0019428571428571626,0.02909738717339658,244.8457,0.47,29.0,5.996452088619021,1.967703680181546,0.04070755677477625,1.0
2.0,85.0,449036.7701,3.24368,3.2779,0.005526315789473683,0.053270397842211666,105.5907,1.02,65535.0,7.57455848420248,0.9993351049572909,0.03136932228887744,5.0
2.0,423.395,245498.13,5.5435,6.3429,0.011845493562231751,0.018992568125516137,61.0703,1.21,97.0,8.125630988477065,1.6795895823087257,0.024691929932999884,1.0
1.0,206.07,277760.2154,3.5941,3.2368,-0.002805836139169473,0.048329355608591806,67.0716,0.89,42.0,7.735433352499688,0.7750153514608599,0.0366544693733467,1.0
2.0,3587.5,474025.9261,3.35686,4.7575,-0.001231310466138936,0.07312440645773992,54.3136,1.59,19.0,7.959625305098116,0.866241255655721,0.05044446476642868,1.0
2.0,213.305,277057.0149,2.4909,3.8989,0.007411566535654128,0.05905963302752279,79.5777,1.75,39.0,7.511524648390867,0.9676366389301304,0.03243007452882378,2.0
0.0,37.5,619188.4048,4.75646,4.1555,-0.004084278768233404,0.038487972508590984,36.7018,0.84,40.0,8.354674261918463,0.937446810757816,0.030104989163770888,1.0
1.0,106.77,521542.6164,9.41312,10.2863,0.03754189944134082,0.031037827352085382,231.7046,1.28,49.0,7.914617709040678,4.2905501153115555,0.027963673492543403,1.0
2.0,335.0,829666.933,6.3711400000000005,7.6794,0.0092178770949721,0.07584027578282104,56.3128,1.2,25.0,8.144679183447758,1.6864304115497917,0.04486390092605829,1.0
2.0,340.0,1303240.7844,17.97346,21.2061,0.0202319587628866,0.09997854537652873,159.5875,1.24,75.0,7.627057417018933,4.009898520287016,0.05428331966152272,1.0
1.0,346.35,400216.9061,3.6898800000000005,2.6193,0.013046874999999986,0.020965930363159812,70.8172,0.73,24.0,8.094988759303774,1.1487317406601072,0.025584389631982216,1.0
2.0,6064.625,638749.79,7.841579999999999,5.5539999999999985,0.010110584518167466,0.043956043956044,634.7217,0.69,54.0,8.154212694914229,3.316323797068073,0.051699640416834815,1.0
2.0,175.0,386143.7813,7.158739999999999,7.716,0.0013291634089132268,0.08329827513672698,83.5279,1.08,25.0,7.756623334538858,1.8005882255529717,0.05094659364319608,2.0
2.0,265.0,307530.966,5.5754,4.0294,0.007667731629392978,0.03174603174603177,107.5609,0.68,86.0,8.087640287778981,2.2714282973494893,0.03815675551968719,1.0
2.0,145.0,765541.2357,4.362480000000001,4.4741,0.00015552099533436682,0.05319148936170201,187.1689,0.92,103.0,7.6128310304073565,0.676501823353049,0.03953530101613593,1.0
1.0,389.405,326665.5597,3.8961,3.2615,0.00047505938242279266,0.030525030525030524,175.1406,0.66,13.0,7.4465850991577245,1.133677994405819,0.02867056163907912,1.0
2.0,112.215,728510.132,3.14902,2.5893,0.004755043227665707,0.034959941733430484,171.47400000000005,0.78,52.0,8.104703468371108,0.7352097707457376,0.027256867351555927,1.0
2.0,290.1,426836.3131,5.48162,5.7503,0.0018140589569161012,0.02181400688863369,165.0205,1.09,102.0,7.988542982737695,1.4588914719745265,0.013448595621498544,1.0
1.0,290.435,686150.8034,3.1157,3.6061,-0.009661016949152548,0.03264367816091958,72.2054,1.28,40.0,7.7182409519593165,0.4240481340602739,0.037059290926215516,1.0
2.0,150.0,485038.4088,4.569319999999999,5.6722,0.012903225806451596,0.06666666666666661,34.3245,1.37,14.0,7.365812837209472,0.8739904644788752,0.038572725884032565,1.0
0.0,32.5,917255.6534,6.9389400000000006,8.0539,0.0018879056047197656,0.039805530233971514,102.4277,1.15,13.0,7.675546002537848,1.0615289930096117,0.03835514730164076,2.0
2.0,305.0,590507.6586,5.5973000000000015,6.5368,0.022025230139788642,0.070700427490957,231.2598,1.26,42.0,7.691656822810548,0.9578163132876786,0.02781926829010005,2.0
1.0,290.625,264480.709,4.9941,8.8054,0.008004640371229714,0.07687687687687696,99.194,2.06,25.0,7.434257382133135,2.1534459373292845,0.04970316700565668,1.0
2.0,85.0,2199711.0019,7.80428,6.3008,0.003373015873015872,0.0496671786994367,55.6132,0.75,39.0,8.364042011922063,1.8665843275887648,0.05120432686943938,1.0
2.0,105.0,153900.0,8.2667,5.5105,-0.001700811751063026,0.04438110749185668,80.8512,0.55,20.0,5.8200829303523625,2.390615055796311,0.04112812077066607,1.0
0.0,19.77,292034.7168,4.8859,5.7769,0.00465116279069767,0.056241426611797006,601.7111,1.18,46.0,7.45182223652793,1.5133137596017556,0.03207591054552099,2.0
0.0,25.0,349655.8485,7.082139999999999,7.6378,0.004178119846069258,0.062356979405034325,56.7346,1.08,13.0,8.068089626278244,1.371206590197115,0.04556689659456956,1.0
0.0,22.5,704066.4968,5.4736199999999995,7.2123,0.00018512804689911223,0.10003390979993217,60.4144,1.42,42.0,7.6953031349635665,1.2573430228064255,0.061498428454166115,1.0
0.0,25.0,492523.2597,28.66436,34.352,0.027777777777777752,0.09999999999999988,1172.3792,1.19,13.0,7.683403681053826,6.793432714982907,0.0750816392803204,1.0
0.0,36.16,407188.9622,14.100679999999999,14.2042,0.005522544564837463,0.07260124042320315,39.4383,0.99,101.0,7.577121930876678,3.639946105644973,0.04361741474810429,1.0
0.0,17.86,246207.6764,11.23212,7.2004,-0.009523809523809514,0.040118870728083136,59.2471,0.56,4.0,9.077951183930438,4.670234687571921,0.03716392170939749,0.0
2.0,265.0,614554.4067,23.58128,18.187,-0.01057579318448882,0.031349968010236734,207.2592,0.64,2.0,7.311218384419629,11.974524572483034,0.04985433601866774,1.0
2.0,50.0,750212.8162,2.6457200000000003,2.7751,0.0034031413612565183,0.029139072847682124,81.3574,1.0,60.0,8.127699852817772,0.638799324514358,0.02333251868498964,1.0
2.0,145.0,150294.3904,10.75096,15.0951,0.008733153638814002,0.08886389201349823,133.5646,1.59,25.0,7.69484807238461,3.74221447047066,0.049726318446435866,2.0
2.0,45.0,744919.4914,2.53352,2.8475,0.004556166535742328,0.04159999999999996,51.7804,1.13,14.0,7.693025748417888,0.4897983074695134,0.025316194314157787,1.0
2.0,45.0,589423.9664,3.0996599999999996,2.806,0.005544554455445567,0.03386454183266949,73.7854,0.89,8.0,8.028129059431759,0.5592694547353716,0.02635397373267504,1.0
2.0,55.0,278630.42100000003,5.00274,6.4182,0.008618504435994951,0.056482670089858834,111.8915,1.19,25.0,7.486613313139955,1.3002622093254883,0.02938639154569724,1.0
0.0,40.0,2571528.0053,0.8709199999999999,1.1693,0.009913189582749908,0.09207459207459197,62.662,1.51,37.0,7.756623334538858,0.2614214738693056,0.049308983697661686,2.0
0.0,15.0,692789.5448,1.0681200000000002,1.4734,0.0073796791443850405,0.0742382271468144,45.3816,1.56,47.0,7.566311014772463,0.2595550365529438,0.04245166922460174,2.0
0.0,25.0,258224.0784,4.8030800000000005,4.3292,0.002873563218390805,0.03035610040863979,187.2104,0.88,39.0,7.701200180857446,1.3231173160381509,0.023290120283545556,1.0
0.0,35.0,1229034.8652,2.97248,4.1082,0.009841029523088546,0.034328358208955155,36.7187,1.57,52.0,7.438971592395863,0.9602951353620408,0.015493399423736034,1.0
0.0,25.0,288285.834,7.372959999999999,8.8516,0.002489541883481275,0.09998891475446194,97.4398,1.2,20.0,6.673297967767653,1.7062869711745436,0.0639027611809963,1.0
0.0,40.0,1811694.5194,5.44714,5.4927,0.0031360250882006943,0.05368035786905248,59.1695,1.01,40.0,7.588829878307812,1.0264667203567779,0.04287362463346873,2.0
0.0,25.0,377516.3501,10.88244,6.7237,-0.00808695652173913,0.054467271858576236,127.2123,0.54,61.0,7.569411792450713,4.425366308905964,0.047708796581552165,1.0
2.0,50.0,1511745.7453,1.8697599999999999,2.7467,0.0020033388981636033,0.06016355140186901,29.9205,1.68,20.0,7.672757896642509,0.5875343675054252,0.041912022344223095,1.0
2.0,50.0,1502139.9,1.8102,2.1802,0.0027418723070896816,0.06986357999173202,108.6664,1.33,25.0,7.284820912568604,0.5202658503111656,0.045071530178138884,1.0
2.0,65.0,1495439.0,3.9079599999999997,2.3372,-0.006339904102290878,0.0448404713998276,124.5921,0.58,97.0,7.162397497355718,1.0573139188528635,0.058613820160664264,1.0
2.0,65.0,1335357.7082,5.751119999999999,6.8213,0.02176410949645152,0.04975203967365232,56.6179,1.31,31.0,7.786136437783072,1.352828650273197,0.02986864641459057,1.0
2.0,98.3,520235.157,5.88298,4.5294,0.008464163822525586,0.10014409221902007,106.3145,0.75,102.0,7.22983877815125,1.027584851484295,0.0592587304948875,2.0
0.0,12.5,415654.9419,3.1522200000000002,2.7787,-0.0013808463251670164,0.05165094339622653,45.4035,0.86,37.0,6.2363695902037035,0.968376645216106,0.034547366565868966,2.0
2.0,65.0,1041799.3418,4.895479999999999,4.8551,0.002589807852965737,0.0734838424081452,90.9315,0.95,25.0,7.701200180857446,1.4501722973495252,0.04660171846444211,1.0
2.0,61.145,381447.8675,6.5148600000000005,7.2904,0.007041383570105007,0.07092651757188506,48.5818,1.18,8.0,7.6953031349635665,2.7578403793548314,0.04143991507942815,1.0
0.0,25.0,507101.0459,5.886940000000001,8.8216,0.02584309549165777,0.06888440860215042,67.9857,1.75,42.0,7.721348612617949,1.997696879659174,0.0718169241812395,2.0
2.0,130.0,434640.3929,4.5015,7.6381,0.015932914046121627,0.061855670103092925,52.7531,2.1,39.0,7.208600337960199,1.8060660023930464,0.029560571287637324,1.0
0.0,25.0,931648.2822,9.02598,11.444,0.00024067388688326803,-0.018867924528301903,59.7627,1.31,55.0,7.60688453121963,2.5367676878263805,0.026573178596345236,1.0
2.0,295.0,277057.4734,8.599540000000001,6.5021,0.021596244131455392,-0.013142174432496946,87.2801,0.76,29.0,7.7570511420320125,3.350440470744108,0.033652404763079895,2.0
2.0,208.5,2009227.6391,3.7780199999999997,4.4374,0.0020785219399538073,0.005747126436781692,114.4372,1.19,102.0,8.09009578318096,0.7317366343159266,0.02748653753587638,1.0
0.0,40.0,917342.288,3.4609199999999998,2.6860000000000004,-0.010995670995671022,-0.01931716082659493,46.7946,0.81,14.0,7.500529485395295,0.6175322153539846,0.0405695495527397,2.0
0.0,15.0,211944.9456,4.8656,4.1592,0.011126760563380295,0.0107889413351315,121.5196,0.84,47.0,7.346655163176539,1.0663456334603711,0.031230509241775076,2.0
0.0,40.0,344437.5,6.186719999999999,6.8467,0.021967133881101955,0.03551296505073271,67.9193,1.11,37.0,5.720311776607412,2.174775852128214,0.04330894197170556,2.0
2.0,4330.0,3083198.1499,4.5688200000000005,4.0031,-0.0018567639257294503,-0.02776572668112801,81.6292,0.82,40.0,7.4377951216719325,0.4803619801774492,0.03886936543210625,2.0
2.0,1295.5,333637.325,6.78102,5.4412,0.004542664211172511,-0.025160912814511396,127.8804,0.85,31.0,7.153051634937481,1.2942881893148834,0.03831143816139623,2.0
0.0,35.27,374154.9911,2.6573,3.1882,0.02061855670103093,0.05049088359046288,28.8179,1.14,19.0,7.424761761823209,0.5324147349576269,0.02850148478328795,2.0
0.0,15.0,1174751.2704,0.93838,1.0712,0.005069708491761729,0.015056461731493113,34.1668,1.01,10.0,8.653645314551737,0.12541888613761482,0.016136023684852716,0.0
2.0,149.5,1420134.3013,1.4486,1.5478,0.013320274240940249,0.021575984990619176,36.1749,1.07,9.0,9.082052351674653,0.4513455826747394,0.02477977539898049,0.0
0.0,5.0,506136.3383,4.3482400000000005,4.8347,0.01512287334593574,0.04547542489664685,65.985,1.15,37.0,7.72312009226633,0.7300903046883993,0.04274003323398907,2.0
0.0,25.5,945443.6297,6.04166,8.3552,0.026080476900149037,0.1000725163161712,60.8237,1.5,42.0,7.540621528657152,1.4058355657757418,0.05259143201038533,2.0
2.0,326.0,1006381.3952,3.11436,5.577000000000001,0.02648845686512757,0.053107344632768436,42.5626,2.23,69.0,8.875007486048396,1.42990789318753,0.018158758949095702,0.0
2.0,85.0,1036865.857,4.645860000000001,5.227,0.017745803357314127,0.03747714808043877,33.8035,1.12,25.0,7.383368146992383,0.8929564647842582,0.0317756883540498,2.0
2.0,125.0,1279314.9765,5.7605,7.8799,0.017355371900826474,0.05481283422459905,46.4272,1.46,55.0,8.648572269472616,1.4650293358837565,0.03459741783844916,0.0
2.0,525.0,596008.212,7.85262,8.6879,0.03522012578616352,0.10000000000000003,170.7727,1.14,42.0,7.292337176173878,1.6480425592198766,0.04769313466830933,2.0
2.0,55.0,380455.5686,3.9215,2.9901,0.00747926772023158,0.0335151987529227,45.2911,0.72,18.0,6.175867270105761,1.4121671926510686,0.021531948187228218,0.0
1.0,940.0,470839.2454,7.28448,7.3744,0.018752764263600175,0.054584221748400906,121.0635,1.03,42.0,6.673297967767653,0.7865940261659756,0.05177953043173124,2.0
2.0,190.0,194560.7712,3.69144,3.5953,0.01948387096774196,0.012500000000000051,179.5933,1.02,13.0,7.347943823148688,0.8899899482578442,0.020467450614476045,2.0
2.0,115.0,289808.5177,4.17954,3.7664,0.003873370577281189,-0.006533575317604345,168.16299999999995,0.92,37.0,7.447751280047907,0.4569592684255348,0.025893252948646046,2.0
0.0,26.84,1367287.6573,1.5507199999999997,1.3602,0.006094785792025354,0.006085780525502411,35.5745,0.86,46.0,8.859647499714997,0.3190931635118495,0.0018944852525621528,0.0
0.0,30.0,332882.5842,17.858259999999994,14.7625,0.009542280837858809,-0.013153087321885257,224.8892,0.86,11.0,7.22983877815125,5.997609182249208,0.037054649227988984,2.0
0.0,20.0,288120.4624,11.204779999999998,17.5137,0.020866141732283475,-0.01837270341207341,54.021,2.02,57.0,7.728855823852543,6.962126651893081,0.0478528507077098,2.0
2.0,320.0,979062.992,2.62406,1.8465,0.005092592592592565,-0.006726457399103196,16.8,0.67,54.0,8.632127729508339,0.882611462082835,0.02799766821570659,0.0
2.0,75.0,2672483.3877,1.43706,1.4638,0.00860326509458407,0.0017421602787456518,37.4067,1.0,3.0,7.6824824465345065,0.18316676281465474,0.010422666807939235,2.0
0.0,10.0,957092.9375,7.32338,10.5406,0.01417531463899316,0.03632478632478639,107.2527,1.72,3.0,7.522400231387126,2.047449047473465,0.0235236071483409,2.0
1.0,156.74,513812.6468,2.72364,2.1671,0.009774436090225531,0.0005977286312013157,5328.392,0.76,40.0,8.745761999375512,1.3443293766782007,0.038031669038069635,0.0
0.0,25.0,850834.5509,11.4502,13.6939,0.005047106325706595,0.015666666666666627,112.6194,1.25,42.0,7.518064181233077,1.6254093976595558,0.030666183320890206,2.0
1.0,188.71,1546671.6451,3.06756,3.5451,0.0061361457334611754,0.0103383458646616,307.9575,1.22,20.0,7.707062655370473,0.5598952607407925,0.023312776139097047,2.0
0.0,10.0,227696.0,8.005959999999998,5.7958,0.016853333333333314,0.016499999999999914,71.7104,0.71,42.0,5.834810737062606,2.8655552852806734,0.025624111424492214,2.0
