,date,ndate,instrument,hymc,forecast,forecasttype,increasel,increaset,zfpx
2492,2018-09-30,2018-10-13,300213.SZA,通讯行业,increase,略增,10.0,30.0,20.0
2493,2018-09-30,2018-10-12,300654.SZA,文教休闲,increase,略增,10.0,25.0,17.5
2494,2018-09-30,2018-10-15,300623.SZA,电子元件,increase,略增,10.0,25.0,17.5
2495,2018-09-30,2018-08-22,002142.SZA,银行,increase,略增,10.0,25.0,17.5
2496,2018-09-30,2018-08-24,002091.SZA,国际贸易,increase,略增,10.0,40.0,25.0
2497,2018-09-30,2018-10-12,300726.SZA,电子元件,increase,略增,10.0,30.0,20.0
2498,2018-09-30,2018-10-13,300488.SZA,金属制品,increase,略增,10.0,30.0,20.0
2499,2018-09-30,2018-10-08,300321.SZA,塑胶制品,increase,略增,10.0,30.0,20.0
2500,2018-09-30,2018-08-25,002716.SZA,贵金属,increase,预增,10.0,60.0,35.0
2501,2018-09-30,2018-08-21,002669.SZA,材料行业,increase,略增,10.0,40.0,25.0
2502,2018-09-30,2018-08-17,002747.SZA,机械行业,increase,预增,10.0,60.0,35.0
2503,2018-09-30,2018-08-24,002520.SZA,机械行业,increase,略增,10.0,50.0,30.0
2504,2018-09-30,2018-08-18,002927.SZA,输配电气,increase,略增,10.0,30.0,20.0
2505,2018-09-30,2018-08-18,002584.SZA,化工行业,increase,略增,10.0,30.0,20.0
2506,2018-09-30,2018-10-13,300652.SZA,汽车行业,increase,略增,10.0,30.0,20.0
2507,2018-09-30,2018-08-21,002460.SZA,有色金属,increase,预增,10.0,60.0,35.0
2508,2018-09-30,2018-10-13,300609.SZA,电子信息,increase,略增,10.0,30.0,20.0
2509,2018-09-30,2018-08-17,002546.SZA,输配电气,increase,略增,10.0,40.0,25.0
2510,2018-09-30,2018-10-11,300041.SZA,化工行业,increase,略增,10.0,30.0,20.0
2511,2018-09-30,2018-08-16,002402.SZA,电子元件,increase,略增,10.0,40.0,25.0
2512,2018-09-30,2018-08-17,002117.SZA,造纸印刷,increase,略增,10.0,50.0,30.0
2513,2018-09-30,2018-10-11,300650.SZA,电子元件,increase,略增,10.0,30.0,20.0
2514,2018-09-30,2018-08-23,002484.SZA,电子元件,increase,略增,10.0,40.0,25.0
2515,2018-09-30,2018-08-17,002811.SZA,装修装饰,increase,略增,10.0,50.0,30.0
2516,2018-09-30,2018-08-24,002690.SZA,专用设备,increase,略增,10.0,30.0,20.0
2517,2018-09-30,2018-10-12,300244.SZA,医药制造,increase,略增,10.0,20.0,15.0
2518,2018-09-30,2018-08-23,002550.SZA,医疗行业,increase,略增,10.0,30.0,20.0
2519,2018-09-30,2018-10-15,300241.SZA,电子元件,increase,略增,10.0,30.0,20.0
2520,2018-09-30,2018-08-27,002762.SZA,纺织服装,increase,略增,10.0,30.0,20.0
2521,2018-09-30,2018-08-08,002557.SZA,食品饮料,increase,略增,10.0,30.0,20.0
2522,2018-09-30,2018-08-24,002896.SZA,机械行业,increase,略增,10.0,40.0,25.0
2523,2018-09-30,2018-08-07,002364.SZA,输配电气,increase,略增,10.0,30.0,20.0
2524,2018-09-30,2018-07-25,002598.SZA,机械行业,increase,略增,10.0,30.0,20.0
2525,2018-09-30,2018-10-12,300435.SZA,机械行业,increase,略增,10.0,25.0,17.5
2526,2018-09-30,2018-10-12,300367.SZA,安防设备,increase,略增,10.0,30.0,20.0
2527,2018-09-30,2018-10-12,300480.SZA,专用设备,increase,略增,10.0,30.0,20.0
2528,2018-09-30,2018-10-09,300723.SZA,医药制造,increase,略增,10.0,20.0,15.0
2529,2018-09-30,2018-08-30,002396.SZA,通讯行业,increase,略增,10.0,50.0,30.0
2530,2018-09-30,2018-08-01,002843.SZA,金属制品,increase,略增,10.0,40.0,25.0
2531,2018-09-30,2018-10-12,300042.SZA,电子信息,increase,略增,10.0,20.0,15.0
2532,2018-09-30,2018-08-15,002303.SZA,包装材料,increase,略增,10.0,30.0,20.0
2533,2018-09-30,2018-08-03,002916.SZA,电子元件,increase,略增,10.0,30.0,20.0
2534,2018-09-30,2018-08-28,002543.SZA,家电行业,increase,略增,10.0,45.0,27.5
2535,2018-09-30,2018-08-14,002267.SZA,石油行业,increase,略增,10.0,50.0,30.0
2536,2018-09-30,2018-10-12,300222.SZA,输配电气,increase,略增,10.0,20.0,15.0
2537,2018-09-30,2018-08-28,002137.SZA,电子元件,increase,略增,10.0,50.0,30.0
2538,2018-09-30,2018-10-12,300284.SZA,工程建设,increase,略增,10.0,30.0,20.0
2539,2018-09-30,2018-08-28,002057.SZA,综合行业,increase,略增,10.0,30.0,20.0
2540,2018-09-30,2018-08-29,002730.SZA,专用设备,increase,略增,10.0,40.0,25.0
2541,2018-09-30,2018-08-29,002770.SZA,食品饮料,increase,略增,10.0,50.0,30.0
2542,2018-09-30,2018-08-25,002806.SZA,电子元件,increase,略增,10.0,30.0,20.0
2543,2018-09-30,2018-08-14,002577.SZA,电子信息,increase,略增,10.0,30.0,20.0
2544,2018-09-30,2018-08-29,002370.SZA,医药制造,increase,略增,10.0,30.0,20.0
2545,2018-09-30,2018-08-14,002788.SZA,医疗行业,increase,略增,10.0,40.0,25.0
2546,2018-09-30,2018-10-12,300396.SZA,医疗行业,increase,略增,10.0,30.0,20.0
2547,2018-09-30,2018-08-23,002111.SZA,机械行业,increase,略增,10.0,30.0,20.0
2548,2018-09-30,2018-08-22,002405.SZA,软件服务,increase,略增,10.0,40.0,25.0
2549,2018-09-30,2018-08-07,002436.SZA,电子元件,increase,略增,10.0,30.0,20.0
2550,2018-09-30,2018-08-23,002566.SZA,医药制造,increase,略增,10.0,30.0,20.0
2551,2018-09-30,2018-10-12,300231.SZA,软件服务,increase,略增,10.0,30.0,20.0
2552,2018-09-30,2018-08-24,002775.SZA,园林工程,increase,略增,10.0,50.0,30.0
2553,2018-09-30,2018-08-24,002918.SZA,玻璃陶瓷,increase,略增,10.0,30.0,20.0
2554,2018-09-30,2018-08-17,002776.SZA,纺织服装,increase,略增,10.0,20.0,15.0
2555,2018-09-30,2018-10-12,300113.SZA,软件服务,increase,略增,10.0,30.0,20.0
2556,2018-09-30,2018-10-12,300154.SZA,机械行业,increase,略增,10.0,30.0,20.0
2557,2018-09-30,2018-10-12,300166.SZA,软件服务,increase,略增,10.0,20.0,15.0
2558,2018-09-30,2018-08-21,002482.SZA,装修装饰,increase,略增,10.0,30.0,20.0
2559,2018-09-30,2018-08-21,002593.SZA,钢铁行业,increase,略增,10.0,50.0,30.0
2560,2018-09-30,2018-10-15,300336.SZA,文化传媒,increase,略增,10.0,25.0,17.5
2561,2018-09-30,2018-08-22,002060.SZA,工程建设,increase,略增,10.0,40.0,25.0
2562,2018-09-30,2018-08-22,002795.SZA,机械行业,increase,略增,10.0,40.0,25.0
2563,2018-09-30,2018-08-21,002119.SZA,电子元件,increase,略增,10.0,20.0,15.0
2564,2018-09-30,2018-08-23,002777.SZA,电子信息,increase,略增,10.0,30.0,20.0
2565,2018-09-30,2018-10-12,300110.SZA,医药制造,increase,略增,10.11,29.54,19.825
2566,2018-09-30,2018-08-16,002279.SZA,软件服务,increase,略增,10.11,44.52,27.315
2567,2018-09-30,2018-08-21,002624.SZA,文化传媒,increase,略增,10.37,19.64,15.005
2568,2018-09-30,2018-10-15,300695.SZA,汽车行业,increase,略增,10.52,21.28,15.9
2569,2018-09-30,2018-10-15,300749.SZA,木业家具,increase,略增,11.02,31.09,21.055
2570,2018-09-30,2018-08-24,002900.SZA,医药制造,increase,预增,11.11,50.8,30.955
2571,2018-09-30,2018-10-12,300667.SZA,仪器仪表,increase,略增,11.26,37.75,24.505
2572,2018-09-30,2018-08-24,002715.SZA,汽车行业,increase,略增,11.8,39.75,25.775
2573,2018-09-30,2018-10-13,300373.SZA,电子元件,increase,略增,12.0,20.0,16.0
2574,2018-09-30,2018-10-13,300665.SZA,化工行业,increase,略增,12.0,25.0,18.5
2575,2018-09-30,2018-07-17,601606.SHA,专用设备,increase,略增,12.23,21.58,16.905
2576,2018-09-30,2018-08-14,002724.SZA,电子元件,increase,预增,12.36,57.31,34.835
2577,2018-09-30,2018-08-28,603315.SHA,机械行业,increase,略增,12.74,12.74,12.74
2578,2018-09-30,2018-10-12,300145.SZA,机械行业,increase,略增,13.0,20.0,16.5
2579,2018-09-30,2018-10-11,300014.SZA,电子元件,increase,略增,13.0,20.0,16.5
2580,2018-09-30,2018-10-12,300256.SZA,塑胶制品,increase,略增,13.28,27.43,20.355
2581,2018-09-30,2018-10-10,300677.SZA,医疗行业,increase,略增,13.69,17.27,15.48
2582,2018-09-30,2018-10-12,300184.SZA,电子元件,increase,略增,14.01,15.88,14.945
2583,2018-09-30,2018-07-31,002171.SZA,有色金属,increase,略增,14.02,33.02,23.52
2584,2018-09-30,2018-10-15,300631.SZA,专用设备,increase,略增,14.14,23.48,18.81
2585,2018-09-30,2018-08-30,002743.SZA,水泥建材,increase,预增,14.21,61.8,38.005
2586,2018-09-30,2018-08-22,603790.SHA,化工行业,increase,略增,14.5,24.91,19.705
2587,2018-09-30,2018-08-23,002435.SZA,机械行业,increase,略增,14.58,30.94,22.76
2588,2018-09-30,2018-10-12,300441.SZA,机械行业,increase,略增,14.66,20.69,17.675
2589,2018-09-30,2018-09-27,300136.SZA,通讯行业,increase,略增,14.69,25.88,20.285
2590,2018-09-30,2018-08-21,002173.SZA,医疗行业,increase,预增,14.95,56.76,35.855
2591,2018-09-30,2018-09-03,002937.SZA,电子元件,increase,略增,14.98,18.0,16.49
2592,2018-09-30,2018-10-12,300075.SZA,软件服务,increase,略增,15.0,30.0,22.5
2593,2018-09-30,2018-10-11,300642.SZA,医药制造,increase,略增,15.0,25.0,20.0
2594,2018-09-30,2018-10-12,300666.SZA,材料行业,increase,略增,15.0,20.0,17.5
2595,2018-09-30,2018-08-31,002266.SZA,机械行业,increase,略增,15.0,50.0,32.5
2596,2018-09-30,2018-10-11,002080.SZA,玻璃陶瓷,increase,略增,15.0,25.0,20.0
2597,2018-09-30,2018-08-28,002540.SZA,有色金属,increase,略增,15.0,45.0,30.0
2598,2018-09-30,2018-10-15,300144.SZA,旅游酒店,increase,略增,15.0,35.0,25.0
2599,2018-09-30,2018-10-11,300016.SZA,医药制造,increase,略增,15.0,30.0,22.5
2600,2018-09-30,2018-10-12,300410.SZA,电子元件,increase,略增,15.0,35.0,25.0
2601,2018-09-30,2018-08-21,002365.SZA,医药制造,increase,预增,15.0,65.0,40.0
2602,2018-09-30,2018-10-10,300746.SZA,工程建设,increase,略增,15.0,25.0,20.0
2603,2018-09-30,2018-10-10,300294.SZA,医药制造,increase,略增,15.0,45.0,30.0
2604,2018-09-30,2018-10-11,300748.SZA,材料行业,increase,略增,15.0,20.0,17.5
2605,2018-09-30,2018-10-15,300172.SZA,环保工程,increase,略增,15.0,30.0,22.5
2606,2018-09-30,2018-10-11,300701.SZA,电子元件,increase,略增,15.0,35.0,25.0
2607,2018-09-30,2018-10-13,300499.SZA,专用设备,increase,略增,15.0,35.0,25.0
2608,2018-09-30,2018-10-12,300463.SZA,医疗行业,increase,略增,15.0,25.0,20.0
2609,2018-09-30,2018-08-17,002450.SZA,材料行业,increase,略增,15.0,40.0,27.5
2610,2018-09-30,2018-08-11,002707.SZA,旅游酒店,increase,预增,15.0,65.0,40.0
2611,2018-09-30,2018-08-21,002708.SZA,汽车行业,increase,略增,15.0,35.0,25.0
2612,2018-09-30,2018-08-23,002085.SZA,汽车行业,increase,略增,15.0,30.0,22.5
2613,2018-09-30,2018-08-20,002262.SZA,医药制造,increase,略增,15.0,35.0,25.0
2614,2018-09-30,2018-07-21,002415.SZA,安防设备,increase,略增,15.0,35.0,25.0
2615,2018-09-30,2018-08-23,002215.SZA,农药兽药,increase,略增,15.0,35.0,25.0
2616,2018-09-30,2018-08-16,002293.SZA,纺织服装,increase,略增,15.0,35.0,25.0
2617,2018-09-30,2018-08-24,002589.SZA,医药制造,increase,略增,15.0,35.0,25.0
2618,2018-09-30,2018-08-07,002511.SZA,造纸印刷,increase,略增,15.0,30.0,22.5
2619,2018-09-30,2018-08-25,002126.SZA,汽车行业,increase,略增,15.0,25.0,20.0
2620,2018-09-30,2018-10-13,000584.SZA,机械行业,increase,略增,15.24,42.43,28.835
2621,2018-09-30,2018-10-12,300541.SZA,软件服务,increase,略增,15.26,25.74,20.5
2622,2018-09-30,2018-10-12,300065.SZA,电子信息,increase,略增,15.5,30.0,22.75
2623,2018-09-30,2018-10-15,300607.SZA,机械行业,increase,略增,15.75,44.68,30.215
2624,2018-09-30,2018-08-22,002243.SZA,包装材料,increase,预增,15.86,59.31,37.585
2625,2018-09-30,2018-10-09,300273.SZA,医疗行业,increase,略增,16.0,35.0,25.5
2626,2018-09-30,2018-10-13,300320.SZA,塑胶制品,increase,略增,16.0,28.0,22.0
2627,2018-09-30,2018-08-23,002866.SZA,电子元件,increase,预增,16.0,52.0,34.0
2628,2018-09-30,2018-08-29,603332.SHA,化纤行业,increase,略增,16.14,27.34,21.74
2629,2018-09-30,2018-10-15,300433.SZA,材料行业,increase,略增,16.5,23.02,19.76
2630,2018-09-30,2018-10-11,300639.SZA,医药制造,increase,略增,16.6,25.81,21.205
2631,2018-09-30,2018-10-15,300374.SZA,装修装饰,increase,略增,16.68,25.66,21.17
2632,2018-09-30,2018-10-12,300009.SZA,医药制造,increase,略增,16.73,28.66,22.695
2633,2018-09-30,2018-08-22,002864.SZA,医药制造,increase,略增,16.94,42.93,29.935
2634,2018-09-30,2018-08-09,002849.SZA,仪器仪表,increase,预增,17.05,60.95,39.0
2635,2018-09-30,2018-10-12,300696.SZA,航天航空,increase,略增,17.46,27.15,22.305
2636,2018-09-30,2018-08-22,002064.SZA,化纤行业,increase,略增,17.54,35.35,26.445
2637,2018-09-30,2018-10-15,300416.SZA,电子元件,increase,略增,17.92,25.66,21.79
2638,2018-09-30,2018-10-12,300661.SZA,电子元件,increase,略增,18.0,23.0,20.5
2639,2018-09-30,2018-08-21,002530.SZA,软件服务,increase,略增,18.01,32.85,25.43
2640,2018-09-30,2018-08-30,002602.SZA,塑胶制品,increase,略增,18.98,39.97,29.475
2641,2018-09-30,2018-10-12,300061.SZA,文化传媒,increase,略增,19.02,21.69,20.355
2642,2018-09-30,2018-10-12,300578.SZA,软件服务,increase,略增,19.75,27.77,23.76
2643,2018-09-30,2018-08-13,603583.SHA,专用设备,increase,略增,19.91,28.71,24.31
2644,2018-09-30,2018-10-12,300147.SZA,医药制造,increase,略增,20.0,40.0,30.0
2645,2018-09-30,2018-08-24,002049.SZA,电子元件,increase,略增,20.0,50.0,35.0
2646,2018-09-30,2018-08-24,002042.SZA,化纤行业,increase,略增,20.0,40.0,30.0
2647,2018-09-30,2018-08-30,002156.SZA,电子元件,increase,预增,20.0,70.0,45.0
2648,2018-09-30,2018-08-24,002465.SZA,通讯行业,increase,略增,20.0,50.0,35.0
2649,2018-09-30,2018-08-25,002093.SZA,电信运营,increase,预增,20.0,70.0,45.0
2650,2018-09-30,2018-08-30,002304.SZA,酿酒行业,increase,略增,20.0,30.0,25.0
2651,2018-09-30,2018-08-29,002358.SZA,输配电气,increase,略增,20.0,50.0,35.0
2652,2018-09-30,2018-08-17,002815.SZA,电子元件,increase,略增,20.0,40.0,30.0
2653,2018-09-30,2018-08-03,002706.SZA,输配电气,increase,略增,20.0,40.0,30.0
2654,2018-09-30,2018-08-09,002728.SZA,医药制造,increase,略增,20.0,50.0,35.0
2655,2018-09-30,2018-08-30,002841.SZA,电子元件,increase,略增,20.0,40.0,30.0
2656,2018-09-30,2018-08-30,002734.SZA,农药兽药,increase,略增,20.0,40.0,30.0
2657,2018-09-30,2018-08-07,002310.SZA,园林工程,increase,略增,20.0,50.0,35.0
2658,2018-09-30,2018-08-28,002078.SZA,造纸印刷,increase,略增,20.0,40.0,30.0
2659,2018-09-30,2018-09-27,300146.SZA,食品饮料,increase,略增,20.0,40.0,30.0
2660,2018-09-30,2018-08-24,603660.SHA,专用设备,increase,略增,20.0,40.0,30.0
2661,2018-09-30,2018-08-10,002349.SZA,医药制造,increase,预增,20.0,60.0,40.0
2662,2018-09-30,2018-08-16,002449.SZA,电子元件,increase,预增,20.0,60.0,40.0
2663,2018-09-30,2018-08-28,002727.SZA,医药制造,increase,略增,20.0,50.0,35.0
2664,2018-09-30,2018-10-12,300007.SZA,仪器仪表,increase,略增,20.0,30.0,25.0
2665,2018-09-30,2018-08-22,002878.SZA,文化传媒,increase,略增,20.0,40.0,30.0
2666,2018-09-30,2018-09-26,300227.SZA,电子元件,increase,略增,20.0,50.0,35.0
2667,2018-09-30,2018-08-29,002271.SZA,水泥建材,increase,略增,20.0,40.0,30.0
2668,2018-09-30,2018-10-15,300604.SZA,专用设备,increase,略增,20.0,40.0,30.0
2669,2018-09-30,2018-08-21,002087.SZA,纺织服装,increase,略增,20.0,40.0,30.0
2670,2018-09-30,2018-08-20,002376.SZA,电子信息,increase,预增,20.0,60.0,40.0
2671,2018-09-30,2018-08-24,002603.SZA,医药制造,increase,略增,20.0,40.0,30.0
2672,2018-09-30,2018-10-12,300024.SZA,机械行业,increase,略增,20.0,35.0,27.5
2673,2018-09-30,2018-10-13,300445.SZA,仪器仪表,increase,略增,20.0,50.0,35.0
2674,2018-09-30,2018-08-14,002203.SZA,有色金属,increase,略增,20.0,50.0,35.0
2675,2018-09-30,2018-10-12,300199.SZA,医药制造,increase,略增,20.0,30.0,25.0
2676,2018-09-30,2018-08-14,002853.SZA,木业家具,increase,略增,20.0,50.0,35.0
2677,2018-09-30,2018-10-13,300255.SZA,医药制造,increase,略增,20.0,30.0,25.0
2678,2018-09-30,2018-08-07,002559.SZA,机械行业,increase,略增,20.0,50.0,35.0
2679,2018-09-30,2018-10-11,300233.SZA,医药制造,increase,略增,20.0,50.0,35.0
2680,2018-09-30,2018-08-28,002036.SZA,电子信息,increase,略增,20.0,50.0,35.0
2681,2018-09-30,2018-08-23,002810.SZA,化工行业,increase,略增,20.0,50.0,35.0
2682,2018-09-30,2018-10-15,300497.SZA,医药制造,increase,略增,20.0,30.0,25.0
2683,2018-09-30,2018-10-16,600176.SHA,玻璃陶瓷,increase,略增,20.0,,20.0
2684,2018-09-30,2018-08-18,002381.SZA,塑胶制品,increase,略增,20.0,50.0,35.0
2685,2018-09-30,2018-08-24,002191.SZA,包装材料,increase,略增,20.0,30.0,25.0
2686,2018-09-30,2018-08-31,002474.SZA,软件服务,increase,预增,20.0,60.0,40.0
2687,2018-09-30,2018-10-12,300522.SZA,化工行业,increase,略增,20.0,30.0,25.0
2688,2018-09-30,2018-08-23,002444.SZA,金属制品,increase,略增,20.0,35.0,27.5
2689,2018-09-30,2018-08-29,002649.SZA,软件服务,increase,略增,20.0,50.0,35.0
2690,2018-09-30,2018-08-28,002674.SZA,纺织服装,increase,预增,20.0,60.0,40.0
2691,2018-09-30,2018-08-29,002572.SZA,木业家具,increase,略增,20.0,40.0,30.0
2692,2018-09-30,2018-08-25,002694.SZA,塑胶制品,increase,预增,20.0,70.0,45.0
2693,2018-09-30,2018-08-18,002821.SZA,医疗行业,increase,略增,20.0,30.0,25.0
2694,2018-09-30,2018-07-10,002565.SZA,包装材料,increase,略增,20.0,50.0,35.0
2695,2018-09-30,2018-08-31,002089.SZA,通讯行业,increase,预增,20.0,70.0,45.0
2696,2018-09-30,2018-08-28,002833.SZA,专用设备,increase,略增,20.0,35.0,27.5
2697,2018-09-30,2018-08-27,300651.SZA,文教休闲,increase,略增,20.0,50.0,35.0
2698,2018-09-30,2018-08-28,002867.SZA,珠宝首饰,increase,略增,20.0,40.0,30.0
2699,2018-09-30,2018-10-12,300180.SZA,塑胶制品,increase,略增,20.0,50.0,35.0
2700,2018-09-30,2018-10-15,300357.SZA,医药制造,increase,略增,20.0,40.0,30.0
2701,2018-09-30,2018-10-15,300066.SZA,仪器仪表,increase,略增,20.0,40.0,30.0
2702,2018-09-30,2018-10-11,300206.SZA,医疗行业,increase,略增,20.0,50.0,35.0
2703,2018-09-30,2018-08-21,002852.SZA,食品饮料,increase,略增,20.0,50.0,35.0
2704,2018-09-30,2018-10-15,300159.SZA,航天航空,increase,略增,20.0,40.0,30.0
2705,2018-09-30,2018-08-25,002408.SZA,化工行业,increase,预增,20.0,70.0,45.0
2706,2018-09-30,2018-08-15,002146.SZA,房地产,increase,略增,20.0,40.0,30.0
2707,2018-09-30,2018-08-14,002837.SZA,机械行业,increase,预增,20.0,70.0,45.0
2708,2018-09-30,2018-08-27,002620.SZA,装修装饰,increase,预增,20.0,60.0,40.0
2709,2018-09-30,2018-10-23,002150.SZA,金属制品,increase,略增,20.0,50.0,35.0
2710,2018-09-30,2018-10-11,600273.SHA,化工行业,increase,略增,20.09,34.75,27.42
2711,2018-09-30,2018-10-12,300170.SZA,软件服务,increase,略增,20.47,27.05,23.76
2712,2018-09-30,2018-10-12,300724.SZA,专用设备,increase,略增,20.57,24.35,22.46
2713,2018-09-30,2018-10-13,300439.SZA,医疗行业,increase,略增,20.72,26.82,23.77
2714,2018-09-30,2018-10-11,300550.SZA,软件服务,increase,略增,20.93,30.6,25.765
2715,2018-09-30,2018-10-12,300324.SZA,软件服务,increase,略增,21.11,41.48,31.295
2716,2018-09-30,2018-08-29,002027.SZA,文化传媒,increase,略增,21.28,23.83,22.555
2717,2018-09-30,2018-10-13,300621.SZA,装修装饰,increase,略增,21.39,30.06,25.725
2718,2018-09-30,2018-08-10,002442.SZA,化工行业,increase,略增,22.05,36.41,29.23
2719,2018-09-30,2018-10-12,300148.SZA,文化传媒,increase,略增,22.09,36.45,29.27
2720,2018-09-30,2018-10-08,300547.SZA,塑胶制品,increase,略增,22.1,28.74,25.42
2721,2018-09-30,2018-10-12,300735.SZA,电子元件,increase,略增,22.16,27.84,25.0
2722,2018-09-30,2018-10-12,300092.SZA,机械行业,increase,略增,22.41,48.07,35.24
2723,2018-09-30,2018-08-21,002683.SZA,化工行业,increase,预增,22.88,51.24,37.06
2724,2018-09-30,2018-08-25,002882.SZA,输配电气,increase,预增,23.7,70.5,47.1
2725,2018-09-30,2018-10-10,300258.SZA,汽车行业,increase,略增,23.84,29.33,26.585
2726,2018-09-30,2018-10-15,000415.SZA,多元金融,increase,略增,23.88,36.16,30.02
2727,2018-09-30,2018-10-12,300495.SZA,园林工程,increase,略增,24.0,50.0,37.0
2728,2018-09-30,2018-10-12,300315.SZA,电子信息,increase,略增,24.28,39.5,31.89
2729,2018-09-30,2018-10-12,300622.SZA,商业百货,increase,略增,24.61,36.54,30.575
2730,2018-09-30,2018-08-22,000426.SZA,有色金属,increase,预增,24.64,62.04,43.34
2731,2018-09-30,2018-09-14,300408.SZA,电子元件,increase,略增,25.0,40.0,32.5
2732,2018-09-30,2018-10-12,300327.SZA,电子元件,increase,略增,25.0,30.0,27.5
2733,2018-09-30,2018-08-10,002912.SZA,软件服务,increase,预增,25.0,75.0,50.0
2734,2018-09-30,2018-10-08,300219.SZA,电子元件,increase,略增,25.0,42.0,33.5
2735,2018-09-30,2018-10-12,300634.SZA,软件服务,increase,略增,25.0,35.0,30.0
2736,2018-09-30,2018-10-12,300311.SZA,软件服务,increase,预增,25.0,55.0,40.0
2737,2018-09-30,2018-08-21,002756.SZA,钢铁行业,increase,略增,25.0,50.0,37.5
2738,2018-09-30,2018-08-30,300207.SZA,输配电气,increase,预增,25.0,55.0,40.0
2739,2018-09-30,2018-10-12,300203.SZA,仪器仪表,increase,略增,25.0,35.0,30.0
2740,2018-09-30,2018-08-29,002698.SZA,专用设备,increase,预增,25.0,55.0,40.0
2741,2018-09-30,2018-10-11,300114.SZA,仪器仪表,increase,略增,25.0,35.0,30.0
2742,2018-09-30,2018-10-12,300193.SZA,机械行业,increase,略增,25.0,35.0,30.0
2743,2018-09-30,2018-08-30,002495.SZA,食品饮料,increase,预增,25.0,60.0,42.5
2744,2018-09-30,2018-08-22,000710.SZA,医疗行业,increase,略增,25.88,43.44,34.66
2745,2018-09-30,2018-10-11,300329.SZA,文教休闲,increase,预增,26.0,55.0,40.5
2746,2018-09-30,2018-08-30,002016.SZA,房地产,increase,预增,26.7,52.04,39.37
2747,2018-09-30,2018-08-30,300413.SZA,文化传媒,increase,略增,26.76,43.66,35.21
